;id;amount_ethereum;amount_dollars;transaction_date
1069;1566;13Ξ;($22,793);Feb 09, 2021
1070;1575;6Ξ;($2,181);Sep 28, 2020
1071;1575;0.14Ξ;($145);Jan 19, 2018
1072;1580;0.10Ξ;($105);Jan 16, 2018
1073;1581;0.76Ξ;($153);May 17, 2020
1074;1581;0.38Ξ;($78);Jul 13, 2017
1075;1584;0.05Ξ;($24);Jun 15, 2018
1076;1585;25Ξ;($62,354);Apr 26, 2021
1077;1585;23.99Ξ;($52,630);Apr 18, 2021
1078;1585;19.99Ξ;($44,566);Apr 13, 2021
1079;1585;19Ξ;($42,275);Apr 13, 2021
1080;1585;15Ξ;($27,364);Mar 09, 2021
1081;1585;18Ξ;($29,902);Mar 07, 2021
1082;1585;18Ξ;($27,841);Mar 06, 2021
1083;1585;0.12Ξ;($28);Sep 27, 2018
1084;1586;26Ξ;($47,635);Mar 29, 2021
1085;1586;23.99Ξ;($35,438);Feb 26, 2021
1086;1586;4.80Ξ;($2,937);Dec 25, 2020
1087;1586;3.40Ξ;($2,121);Dec 22, 2020
1088;1586;2.60Ξ;($1,507);Nov 30, 2020
1089;1586;0.09Ξ;($112);Jan 10, 2018
1090;1587;30Ξ;($122,076);May 12, 2021
1091;1587;24Ξ;($45,539);Feb 18, 2021
1092;1588;22.50Ξ;($93,832);May 12, 2021
1093;1588;25.99Ξ;($46,881);Mar 21, 2021
1094;1588;26.99Ξ;($48,804);Mar 12, 2021
1095;1589;24Ξ;($49,533);Apr 08, 2021
1096;1589;14.90Ξ;($29,664);Feb 20, 2021
1097;1589;7.25Ξ;($13,091);Feb 13, 2021
1098;1589;4.75Ξ;($1,630);Oct 02, 2020
1099;1589;0.08Ξ;($45);Jun 08, 2018
1100;1590;2Ξ;($733);Sep 11, 2020
1101;1590;0.10Ξ;($136);Jan 14, 2018
1102;1592;21.75Ξ;($46,497);Jul 11, 2021
1103;1592;19Ξ;($44,723);Jul 07, 2021
1104;1592;19.90Ξ;($33,884);Mar 27, 2021
1105;1592;5.64Ξ;($9,128);Feb 04, 2021
1106;1592;0.08Ξ;($23);Jun 29, 2017
1107;1594;6Ξ;($9,598);Feb 07, 2021
1108;1605;75Ξ;($212,483);May 01, 2021
1109;1605;60Ξ;($122,870);Apr 08, 2021
1110;1605;63Ξ;($116,947);Mar 14, 2021
1111;1605;21.50Ξ;($13,163);Dec 24, 2020
1112;1605;6.49Ξ;($2,456);Sep 15, 2020
1113;1605;1.20Ξ;($228);May 12, 2020
1114;1605;0.40Ξ;($109);Jun 20, 2019
1115;1610;0.29Ξ;($90);Aug 11, 2017
1116;1610;0.06Ξ;($18);Jun 29, 2017
1117;1613;24.99Ξ;($64,455);May 25, 2021
1118;1613;23.67Ξ;($53,355);Apr 13, 2021
1119;1613;8.10Ξ;($14,768);Feb 15, 2021
1120;1614;25Ξ;($44,447);Mar 21, 2021
1121;1614;22.90Ξ;($39,720);Feb 22, 2021
1122;1615;0.36Ξ;($96);Jul 04, 2017
1123;1617;0.95Ξ;($320);Jul 30, 2020
1124;1617;0.90Ξ;($182);May 22, 2020
1125;1618;23.48Ξ;($52,586);Apr 24, 2021
1126;1618;25Ξ;($39,263);Mar 02, 2021
1127;1621;26.49Ξ;($50,406);Mar 14, 2021
1128;1622;21.50Ξ;($74,295);May 07, 2021
1129;1623;37Ξ;($77,756);Jul 12, 2021
1130;1623;53Ξ;($93,896);Mar 18, 2021
1131;1624;16.50Ξ;($39,856);Jun 13, 2021
1132;1624;0.09Ξ;($87);Feb 03, 2018
1133;1624;0.13Ξ;($85);Dec 12, 2017
1134;1625;25Ξ;($44,579);Feb 22, 2021
1135;1625;0.38Ξ;($73);Jul 11, 2017
1136;1626;54.98Ξ;($127,604);Apr 20, 2021
1137;1626;47.99Ξ;($98,275);Apr 08, 2021
1138;1626;41.25Ξ;($76,215);Mar 20, 2021
1139;1628;15Ξ;($27,653);Mar 30, 2021
1140;1630;18Ξ;($23,998);Feb 01, 2021
1141;1630;0.50Ξ;($43);Dec 13, 2018
1142;1631;0.10Ξ;($136);Jan 14, 2018
1143;1633;0.34Ξ;($82);Jul 07, 2017
1144;1636;10Ξ;($3,727);Oct 11, 2020
1145;1636;7.10Ξ;($2,506);Oct 06, 2020
1146;1638;0.16Ξ;($39);Sep 22, 2018
1147;1638;0.10Ξ;($74);Dec 29, 2017
1148;1640;10.99Ξ;($19,971);Feb 13, 2021
1149;1640;6.99Ξ;($12,208);Feb 09, 2021
1150;1640;5.49Ξ;($6,586);Jan 08, 2021
1151;1640;0.05Ξ;($18);Oct 08, 2020
1152;1640;6.75Ξ;($2,369);Oct 08, 2020
1153;1640;0.95Ξ;($127);Jan 04, 2020
1154;1640;0.35Ξ;($61);May 06, 2019
1155;1641;0.34Ξ;($81);Jul 09, 2017
1156;1642;1.97Ξ;($757);Sep 20, 2020
1157;1642;0.28Ξ;($57);Jul 29, 2017
1158;1643;0.41Ξ;($127);Aug 11, 2017
1159;1646;0.20Ξ;($39);Oct 29, 2018
1160;1647;0.12Ξ;($87);Dec 14, 2017
1161;1648;23Ξ;($41,295);Mar 15, 2021
1162;1648;17.75Ξ;($27,122);Mar 06, 2021
1163;1648;21.24Ξ;($32,422);Mar 01, 2021
1164;1648;15Ξ;($30,024);Feb 20, 2021
1165;1648;0.45Ξ;($69);Nov 27, 2019
1166;1648;0.40Ξ;($109);Jun 20, 2019
1167;1648;0.41Ξ;($101);Jul 08, 2017
1168;1649;30Ξ;($54,393);Mar 12, 2021
1169;1649;24Ξ;($43,364);Mar 10, 2021
1170;1649;12.49Ξ;($22,537);Feb 14, 2021
1171;1650;0.89Ξ;($149);Jan 21, 2020
1172;1650;0.41Ξ;($78);Jul 11, 2017
1173;1651;125Ξ;($222,356);Mar 11, 2021
1174;1651;78Ξ;($136,850);Feb 16, 2021
1175;1654;30Ξ;($58,615);Feb 21, 2021
1176;1657;<0.01Ξ;($<0.01);Jun 24, 2017
1177;1660;0.31Ξ;($69);Jul 18, 2017
1178;1662;23.99Ξ;($65,746);Apr 29, 2021
1179;1665;0.61Ξ;($125);May 05, 2020
1180;1665;0.48Ξ;($127);Jul 06, 2017
1181;1667;12.10Ξ;($21,188);Feb 16, 2021
1182;1667;7.80Ξ;($14,194);Feb 10, 2021
1183;1667;4.49Ξ;($1,673);Oct 11, 2020
1184;1667;4.85Ξ;($1,707);Oct 05, 2020
1185;1668;0.08Ξ;($43);May 31, 2018
1186;1672;0.31Ξ;($69);Jul 18, 2017
1187;1673;14.40Ξ;($53,065);May 13, 2021
1188;1673;12.50Ξ;($<0.01);May 13, 2021
1189;1676;19.50Ξ;($68,514);May 06, 2021
1190;1677;42Ξ;($69,588);Feb 24, 2021
1191;1677;35Ξ;($56,954);Feb 23, 2021
1192;1677;7.50Ξ;($3,058);Oct 25, 2020
1193;1677;0.08Ξ;($45);Jun 08, 2018
1194;1679;0.63Ξ;($141);Aug 03, 2017
1195;1682;85Ξ;($176,157);Apr 09, 2021
1196;1683;22Ξ;($43,696);Jul 18, 2021
1197;1683;24.98Ξ;($45,030);Feb 22, 2021
1198;1683;21.32Ξ;($41,170);Feb 22, 2021
1199;1683;1.47Ξ;($541);Sep 10, 2020
1200;1683;0.55Ξ;($79);Jan 07, 2020
1201;1683;0.40Ξ;($109);Jun 20, 2019
1202;1684;40Ξ;($13,708);Sep 22, 2020
1203;1684;1.49Ξ;($359);Jul 07, 2017
1204;1686;0.20Ξ;($52);Jul 01, 2017
1205;1690;9.50Ξ;($16,649);Feb 17, 2021
1206;1690;5.30Ξ;($1,844);Oct 04, 2020
1207;1690;0.08Ξ;($45);Jun 08, 2018
1208;1691;13.50Ξ;($24,996);Jun 25, 2021
1209;1691;23Ξ;($47,735);Apr 09, 2021
1210;1691;24.99Ξ;($43,732);Mar 17, 2021
1211;1692;0.31Ξ;($69);Jul 18, 2017
1212;1693;20.99Ξ;($38,332);Mar 11, 2021
1213;1694;39.99Ξ;($72,041);Mar 11, 2021
1214;1695;0.31Ξ;($69);Jul 18, 2017
1215;1697;26.50Ξ;($55,794);Apr 20, 2021
1216;1697;17.99Ξ;($34,718);Apr 01, 2021
1217;1697;7.20Ξ;($11,580);Feb 04, 2021
1218;1700;0.08Ξ;($60);May 07, 2018
1219;1702;22.98Ξ;($54,751);Apr 17, 2021
1220;1702;20Ξ;($49,442);Apr 17, 2021
1221;1702;19.95Ξ;($39,026);Feb 19, 2021
1222;1702;0.30Ξ;($28);Dec 07, 2018
1223;1702;0.15Ξ;($44);Jun 29, 2017
1224;1703;43Ξ;($72,575);Mar 27, 2021
1225;1703;39Ξ;($58,922);Mar 03, 2021
1226;1703;5Ξ;($2,291);Nov 15, 2020
1227;1703;7.50Ξ;($2,724);Oct 09, 2020
1228;1704;17Ξ;($63,924);May 13, 2021
1229;1704;21.97Ξ;($47,298);Apr 11, 2021
1230;1704;0Ξ;($3);Oct 03, 2020
1231;1704;2.50Ξ;($961);Sep 20, 2020
1232;1704;0.50Ξ;($91);Sep 13, 2019
1233;1704;0.40Ξ;($109);Jun 20, 2019
1234;1705;21Ξ;($67,428);May 04, 2021
1235;1710;94Ξ;($194,734);Jul 02, 2021
1236;1710;10Ξ;($2,062);May 23, 2020
1237;1710;0.30Ξ;($139);Nov 25, 2017
1238;1712;0.50Ξ;($136);Jun 20, 2019
1239;1716;22.88Ξ;($56,455);Apr 15, 2021
1240;1716;16Ξ;($32,978);Apr 04, 2021
1241;1719;20Ξ;($46,773);Apr 14, 2021
1242;1719;27Ξ;($64,043);Apr 14, 2021
1243;1719;20.05Ξ;($47,558);Apr 14, 2021
1244;1719;28.75Ξ;($51,960);Mar 12, 2021
1245;1719;15Ξ;($28,665);Feb 19, 2021
1246;1720;0.20Ξ;($84);Dec 06, 2017
1247;1721;34.42Ξ;($89,523);Jun 01, 2021
1248;1721;45Ξ;($79,737);Mar 16, 2021
1249;1722;36.75Ξ;($73,200);Jul 14, 2021
1250;1722;33.75Ξ;($107,327);May 03, 2021
1251;1722;32Ξ;($66,145);Apr 08, 2021
1252;1722;25Ξ;($44,292);Mar 22, 2021
1253;1723;0.12Ξ;($97);Dec 19, 2017
1254;1732;0.18Ξ;($45);Jun 26, 2017
1255;1735;19.99Ξ;($45,614);Jul 05, 2021
1256;1735;17.50Ξ;($69,526);May 11, 2021
1257;1736;26.99Ξ;($80,688);May 03, 2021
1258;1737;26Ξ;($62,058);Jun 11, 2021
1259;1737;25Ξ;($60,703);May 21, 2021
1260;1737;37.50Ξ;($130,293);May 06, 2021
1261;1737;36Ξ;($77,852);Apr 13, 2021
1262;1737;28.99Ξ;($62,268);Apr 12, 2021
1263;1737;27.99Ξ;($52,338);Mar 15, 2021
1264;1737;26Ξ;($46,226);Mar 12, 2021
1265;1737;26.25Ξ;($40,973);Feb 24, 2021
1266;1737;29Ξ;($44,399);Feb 23, 2021
1267;1737;0.12Ξ;($68);May 27, 2018
1268;1737;0.41Ξ;($101);Jul 08, 2017
1269;1739;28.99Ξ;($60,630);Apr 09, 2021
1270;1739;30.05Ξ;($56,516);Feb 22, 2021
1271;1743;4.90Ξ;($3,756);Jan 02, 2021
1272;1743;2.20Ξ;($752);Sep 22, 2020
1273;1743;1.99Ξ;($750);Sep 14, 2020
1274;1744;34.99Ξ;($56,076);Mar 03, 2021
1275;1744;12Ξ;($21,040);Feb 09, 2021
1276;1745;41Ξ;($72,002);Mar 13, 2021
1277;1749;25.50Ξ;($64,154);Jun 10, 2021
1278;1749;21Ξ;($38,640);Mar 31, 2021
1279;1749;19.99Ξ;($36,853);Mar 30, 2021
1280;1750;38.99Ξ;($76,179);Feb 21, 2021
1281;1750;9.50Ξ;($3,563);Oct 10, 2020
1282;1752;24Ξ;($43,375);Mar 12, 2021
1283;1753;25.99Ξ;($45,325);Mar 19, 2021
1284;1756;9.50Ξ;($17,484);Feb 14, 2021
1285;1757;0.44Ξ;($65);Dec 05, 2019
1286;1757;0.13Ξ;($70);Mar 22, 2018
1287;1760;1.49Ξ;($301);May 25, 2020
1288;1760;0.40Ξ;($109);Jun 20, 2019
1289;1762;0.08Ξ;($45);Jun 08, 2018
1290;1763;0.13Ξ;($103);Dec 21, 2017
1291;1764;5.45Ξ;($6,908);Jan 27, 2021
1292;1764;4.45Ξ;($4,623);Jan 04, 2021
1293;1765;43Ξ;($139,815);May 04, 2021
1294;1765;33.99Ξ;($86,471);Apr 22, 2021
1295;1767;18.49Ξ;($33,519);Mar 11, 2021
1296;1767;4.75Ξ;($1,636);Oct 02, 2020
1297;1767;0.08Ξ;($45);Jun 08, 2018
1298;1769;8Ξ;($14,549);Feb 14, 2021
1299;1769;5.59Ξ;($1,945);Oct 04, 2020
1300;1769;0.08Ξ;($45);Jun 08, 2018
1301;1770;24.88Ξ;($39,119);Feb 24, 2021
1302;1770;4.70Ξ;($1,827);Oct 12, 2020
1303;1770;0.08Ξ;($45);Jun 08, 2018
1304;1771;36Ξ;($60,534);Mar 22, 2021
1305;1771;33Ξ;($58,845);Feb 22, 2021
1306;1773;23.66Ξ;($64,050);Apr 28, 2021
1307;1773;4.30Ξ;($2,036);Nov 18, 2020
1308;1773;4.30Ξ;($1,528);Sep 26, 2020
1309;1773;2.25Ξ;($831);Sep 20, 2020
1310;1773;2Ξ;($732);Sep 16, 2020
1311;1773;0.40Ξ;($109);Jun 20, 2019
1312;1774;0.09Ξ;($112);Jan 10, 2018
1313;1775;62.75Ξ;($138,748);Jul 05, 2021
1314;1775;122Ξ;($221,417);Mar 18, 2021
1315;1775;74Ξ;($119,415);Mar 03, 2021
1316;1775;50Ξ;($68,313);Feb 28, 2021
1317;1776;42Ξ;($104,969);Apr 26, 2021
1318;1777;34.50Ξ;($62,877);Mar 18, 2021
1319;1777;14.50Ξ;($25,805);Feb 16, 2021
1320;1778;19.99Ξ;($43,982);Apr 25, 2021
1321;1778;16Ξ;($25,367);Mar 06, 2021
1322;1778;21Ξ;($30,946);Mar 05, 2021
1323;1778;4.75Ξ;($1,636);Oct 02, 2020
1324;1778;0.08Ξ;($45);Jun 08, 2018
1325;1780;4.50Ξ;($3,323);Dec 28, 2020
1326;1780;0.50Ξ;($55);Dec 21, 2018
1327;1781;31.99Ξ;($74,502);Apr 14, 2021
1328;1781;22.97Ξ;($49,289);Apr 12, 2021
1329;1781;2.80Ξ;($1,551);Dec 12, 2020
1330;1781;1Ξ;($549);Dec 11, 2020
1331;1781;0.14Ξ;($190);Jan 14, 2018
1332;1782;32Ξ;($77,514);Jun 11, 2021
1333;1782;0.18Ξ;($146);Feb 11, 2018
1334;1784;2.85Ξ;($359);Mar 22, 2020
1335;1784;1Ξ;($133);Jan 03, 2020
1336;1784;0.39Ξ;($88);Jul 24, 2017
1337;1784;<0.01Ξ;($<0.01);Jun 27, 2017
1338;1785;6Ξ;($2,713);Nov 09, 2020
1339;1786;28Ξ;($47,188);Feb 23, 2021
1340;1786;7Ξ;($12,144);Feb 09, 2021
1341;1788;6.50Ξ;($8,646);Feb 01, 2021
1342;1788;0.08Ξ;($45);Jun 08, 2018
1343;1790;0.48Ξ;($104);Jul 21, 2017
1344;1791;23.50Ξ;($65,474);Apr 30, 2021
1345;1791;21.95Ξ;($57,894);Apr 27, 2021
1346;1791;20.45Ξ;($50,290);Apr 26, 2021
1347;1791;22.50Ξ;($49,217);Apr 18, 2021
1348;1791;20.99Ξ;($50,809);Apr 16, 2021
1349;1791;22.99Ξ;($47,650);Apr 09, 2021
1350;1791;15.47Ξ;($32,967);Apr 06, 2021
1351;1791;8Ξ;($14,742);Feb 14, 2021
1352;1791;7.25Ξ;($13,234);Feb 13, 2021
1353;1791;5.49Ξ;($1,902);Oct 04, 2020
1354;1791;0.08Ξ;($45);Jun 08, 2018
1355;1794;27.50Ξ;($49,572);Feb 22, 2021
1356;1794;19Ξ;($37,370);Feb 19, 2021
1357;1796;26.40Ξ;($82,562);May 03, 2021
1358;1796;21.50Ξ;($50,282);Apr 23, 2021
1359;1796;21.40Ξ;($45,499);Apr 06, 2021
1360;1796;18.99Ξ;($39,888);Apr 03, 2021
1361;1796;10.00Ξ;($16,289);Feb 08, 2021
1362;1796;8.99Ξ;($11,834);Feb 01, 2021
1363;1796;0.08Ξ;($45);Jun 08, 2018
1364;1797;25Ξ;($79,235);May 03, 2021
1365;1797;3.80Ξ;($1,796);Nov 19, 2020
1366;1797;3.75Ξ;($1,297);Sep 24, 2020
1367;1797;1Ξ;($135);Jan 04, 2020
1368;1797;0.40Ξ;($109);Jun 20, 2019
1369;1798;45Ξ;($66,129);Feb 27, 2021
1370;1798;17Ξ;($31,488);Feb 17, 2021
1371;1798;12Ξ;($21,703);Feb 14, 2021
1372;1798;11.00Ξ;($20,111);Feb 14, 2021
1373;1798;9Ξ;($16,359);Feb 10, 2021
1374;1802;59Ξ;($137,049);Apr 20, 2021
1375;1802;5Ξ;($1,051);May 24, 2020
1376;1802;1.75Ξ;($462);Jun 14, 2019
1377;1802;1Ξ;($286);Jun 27, 2017
1378;1803;16.49Ξ;($42,729);May 24, 2021
1379;1803;19Ξ;($39,273);Apr 08, 2021
1380;1804;23Ξ;($34,220);Feb 27, 2021
1381;1804;11.50Ξ;($21,091);Feb 17, 2021
1382;1805;0.31Ξ;($69);Jul 18, 2017
1383;1808;13.88Ξ;($26,827);Feb 21, 2021
1384;1808;0.08Ξ;($45);Jun 08, 2018
1385;1812;21Ξ;($79,342);May 13, 2021
1386;1812;29.99Ξ;($54,013);Mar 15, 2021
1387;1812;24.90Ξ;($37,166);Feb 23, 2021
1388;1812;5Ξ;($3,119);Dec 22, 2020
1389;1812;2.20Ξ;($741);Sep 22, 2020
1390;1812;0.91Ξ;($307);Jul 31, 2020
1391;1812;0.59Ξ;($109);May 11, 2020
1392;1812;0.50Ξ;($77);Apr 13, 2020
1393;1813;19.99Ξ;($42,664);Jul 12, 2021
1394;1813;17Ξ;($68,710);May 11, 2021
1395;1814;20Ξ;($35,582);Feb 22, 2021
1396;1814;13Ξ;($25,435);Feb 19, 2021
1397;1814;8.75Ξ;($15,620);Feb 16, 2021
1398;1814;7.75Ξ;($14,014);Feb 14, 2021
1399;1814;3.10Ξ;($1,091);Sep 27, 2020
1400;1814;2.30Ξ;($799);Sep 24, 2020
1401;1814;1.80Ξ;($678);Sep 14, 2020
1402;1814;1.33Ξ;($487);Sep 11, 2020
1403;1819;0.30Ξ;($88);Aug 18, 2017
1404;1824;7.80Ξ;($14,171);Feb 13, 2021
1405;1824;5Ξ;($6,344);Jan 21, 2021
1406;1824;5Ξ;($1,705);Oct 07, 2020
1407;1825;22.50Ξ;($43,167);Feb 22, 2021
1408;1825;18.99Ξ;($37,113);Feb 21, 2021
1409;1825;13.12Ξ;($23,794);Feb 17, 2021
1410;1825;1.49Ξ;($300);May 16, 2020
1411;1825;0.40Ξ;($109);Jun 20, 2019
1412;1828;11.25Ξ;($16,707);Feb 02, 2021
1413;1829;21.99Ξ;($34,661);Mar 25, 2021
1414;1829;20.42Ξ;($36,427);Mar 21, 2021
1415;1829;23.47Ξ;($41,838);Mar 17, 2021
1416;1829;19Ξ;($33,165);Mar 08, 2021
1417;1830;18.50Ξ;($36,146);Feb 21, 2021
1418;1830;0.08Ξ;($45);Jun 08, 2018
1419;1831;85Ξ;($188,729);Apr 13, 2021
1420;1831;36Ξ;($65,645);Mar 09, 2021
1421;1832;0.08Ξ;($45);Jun 08, 2018
1422;1833;4.29Ξ;($5,549);Jan 10, 2021
1423;1833;4.20Ξ;($5,127);Jan 08, 2021
1424;1833;0.55Ξ;($107);Mar 09, 2020
1425;1833;0.40Ξ;($109);Jun 20, 2019
1426;1834;0.11Ξ;($72);Dec 12, 2017
1427;1836;25Ξ;($63,126);Jun 16, 2021
1428;1836;17Ξ;($<0.01);May 13, 2021
1429;1836;0.08Ξ;($61);May 05, 2018
1430;1837;0.16Ξ;($166);Jan 26, 2018
1431;1838;4.23Ξ;($1,358);Sep 23, 2020
1432;1839;360Ξ;($653,814);Mar 12, 2021
1433;1839;65Ξ;($87,562);Feb 28, 2021
1434;1840;0.31Ξ;($69);Jul 18, 2017
1435;1841;1.20Ξ;($486);Aug 30, 2020
1436;1841;0.40Ξ;($109);Jun 20, 2019
1437;1841;0.40Ξ;($98);Jul 08, 2017
1438;1841;0.25Ξ;($82);Jun 23, 2017
1439;1842;0.34Ξ;($56);Apr 24, 2019
1440;1842;0.19Ξ;($17);Dec 06, 2018
1441;1842;0.40Ξ;($76);Jul 11, 2017
1442;1845;15Ξ;($27,668);Mar 10, 2021
1443;1845;22.40Ξ;($35,277);Mar 02, 2021
1444;1845;1.95Ξ;($935);Nov 17, 2020
1445;1845;4.25Ξ;($1,493);Oct 08, 2020
1446;1845;3.52Ξ;($1,236);Oct 08, 2020
1447;1845;5Ξ;($1,766);Oct 05, 2020
1448;1845;0.25Ξ;($75);Aug 16, 2017
1449;1846;0.50Ξ;($66);Jan 01, 2020
1450;1846;0.40Ξ;($109);Jun 20, 2019
1451;1848;0.31Ξ;($69);Jul 18, 2017
1452;1851;0.14Ξ;($147);Jan 26, 2018
1453;1851;0.12Ξ;($87);Dec 13, 2017
1454;1852;21.42Ξ;($41,058);Feb 22, 2021
1455;1852;18.60Ξ;($36,341);Feb 21, 2021
1456;1852;8.45Ξ;($15,420);Feb 14, 2021
1457;1852;5.25Ξ;($1,827);Oct 04, 2020
1458;1852;0.08Ξ;($45);Jun 08, 2018
1459;1853;17.50Ξ;($34,526);Feb 21, 2021
1460;1853;0.08Ξ;($45);Jun 08, 2018
1461;1854;0.10Ξ;($52);Jun 14, 2018
1462;1855;0.31Ξ;($69);Jul 18, 2017
1463;1856;0.35Ξ;($84);Jul 07, 2017
1464;1857;35Ξ;($53,426);Mar 01, 2021
1465;1857;0.08Ξ;($43);May 31, 2018
1466;1859;6.79Ξ;($2,477);Sep 28, 2020
1467;1859;0.35Ξ;($74);Aug 09, 2019
1468;1859;0.40Ξ;($109);Jun 20, 2019
1469;1859;0.39Ξ;($96);Jul 08, 2017
1470;1859;0.30Ξ;($85);Jul 02, 2017
1471;1860;8.50Ξ;($3,200);Oct 14, 2020
1472;1860;5.90Ξ;($2,175);Sep 16, 2020
1473;1860;2.50Ξ;($529);May 09, 2020
1474;1860;0.50Ξ;($87);Apr 18, 2019
1475;1864;0.65Ξ;($86);Mar 14, 2019
1476;1864;0.40Ξ;($82);Jul 10, 2017
1477;1866;11.25Ξ;($16,707);Feb 02, 2021
1478;1870;29Ξ;($82,195);Jun 03, 2021
1479;1870;8.75Ξ;($11,029);Jan 27, 2021
1480;1870;6.75Ξ;($2,558);Sep 17, 2020
1481;1870;1Ξ;($388);Aug 23, 2020
1482;1870;0.70Ξ;($164);May 18, 2019
1483;1871;34Ξ;($70,400);Apr 03, 2021
1484;1872;22.99Ξ;($43,741);Jul 17, 2021
1485;1872;0.16Ξ;($158);Jan 23, 2018
1486;1873;27.99Ξ;($64,963);Apr 20, 2021
1487;1874;29Ξ;($66,184);Apr 13, 2021
1488;1874;0.08Ξ;($52);May 19, 2018
1489;1875;1.25Ξ;($178);Jan 06, 2020
1490;1875;0.75Ξ;($204);Jun 20, 2019
1491;1878;88Ξ;($361,208);May 12, 2021
1492;1878;28Ξ;($66,912);Apr 14, 2021
1493;1880;11.75Ξ;($20,882);Feb 17, 2021
1494;1880;7.80Ξ;($13,623);Feb 09, 2021
1495;1880;5.97Ξ;($2,130);Sep 30, 2020
1496;1880;0.08Ξ;($45);Jun 08, 2018
1497;1881;17Ξ;($31,235);Jun 26, 2021
1498;1882;30Ξ;($98,596);May 04, 2021
1499;1884;37Ξ;($55,458);Mar 03, 2021
1500;1886;450Ξ;($1.06M);Jul 04, 2021
1501;1886;2.29Ξ;($643);Jun 30, 2017
1502;1886;1Ξ;($316);Jun 28, 2017
1503;1889;30Ξ;($59,411);Jul 18, 2021
1504;1889;25Ξ;($47,080);Jul 16, 2021
1505;1890;20Ξ;($42,921);Jun 30, 2021
1506;1890;16.90Ξ;($67,848);May 11, 2021
1507;1890;15.50Ξ;($29,912);Apr 01, 2021
1508;1890;13.50Ξ;($25,729);Feb 18, 2021
1509;1890;9.90Ξ;($18,785);Feb 18, 2021
1510;1890;0.13Ξ;($106);Dec 19, 2017
1511;1891;29.99Ξ;($54,707);Mar 19, 2021
1512;1891;15.00Ξ;($27,510);Feb 17, 2021
1513;1891;8.50Ξ;($15,825);Feb 13, 2021
1514;1891;7.99Ξ;($13,897);Feb 09, 2021
1515;1891;0.90Ξ;($128);Jan 07, 2020
1516;1891;0.40Ξ;($118);Jun 21, 2019
1517;1892;0.55Ξ;($125);Jul 18, 2017
1518;1895;0.10Ξ;($29);Aug 18, 2018
1519;1897;0.15Ξ;($130);Feb 26, 2018
1520;1898;17.99Ξ;($33,151);Mar 30, 2021
1521;1898;20.50Ξ;($36,557);Mar 19, 2021
1522;1898;5Ξ;($1,824);Sep 28, 2020
1523;1899;0.07Ξ;($30);Jul 31, 2018
1524;1901;19.90Ξ;($38,428);Feb 21, 2021
1525;1901;8.10Ξ;($14,603);Feb 15, 2021
1526;1902;24.20Ξ;($36,645);Feb 27, 2021
1527;1902;19.49Ξ;($37,517);Feb 21, 2021
1528;1902;11Ξ;($20,375);Feb 17, 2021
1529;1903;0.35Ξ;($158);Dec 08, 2017
1530;1903;0.50Ξ;($155);Sep 27, 2017
1531;1904;26Ξ;($40,516);Mar 02, 2021
1532;1904;3.70Ξ;($2,267);Dec 21, 2020
1533;1904;4.80Ξ;($1,762);Oct 10, 2020
1534;1904;0.30Ξ;($54);Oct 08, 2019
1535;1904;0.40Ξ;($109);Jun 20, 2019
1536;1904;0.30Ξ;($69);Jul 22, 2017
1537;1905;0.31Ξ;($69);Jul 18, 2017
1538;1908;29Ξ;($110,995);May 08, 2021
1539;1908;17.90Ξ;($34,700);Apr 01, 2021
1540;1908;4.80Ξ;($6,636);Jan 30, 2021
1541;1908;4.29Ξ;($1,579);Oct 17, 2020
1542;1908;4.10Ξ;($1,507);Oct 17, 2020
1543;1908;5.50Ξ;($2,103);Oct 14, 2020
1544;1910;24.99Ξ;($45,251);Mar 19, 2021
1545;1912;14.50Ξ;($53,433);May 13, 2021
1546;1912;21.70Ξ;($72,281);May 04, 2021
1547;1912;0.10Ξ;($41);Aug 02, 2018
1548;1913;7Ξ;($10,025);Feb 02, 2021
1549;1916;0.40Ξ;($63);Apr 29, 2019
1550;1921;7.99Ξ;($14,520);Feb 14, 2021
1551;1932;12.49Ξ;($22,332);Feb 16, 2021
1552;1932;4.25Ξ;($1,925);Nov 10, 2020
1553;1932;3Ξ;($1,175);Oct 29, 2020
1554;1932;0.45Ξ;($76);May 07, 2019
1555;1934;5.75Ξ;($8,332);Jan 25, 2021
1556;1934;2.50Ξ;($854);Sep 23, 2020
1557;1934;0.40Ξ;($109);Jun 20, 2019
1558;1935;1.18Ξ;($316);Jul 04, 2017
1559;1936;23.98Ξ;($45,188);Jul 17, 2021
1560;1936;23.50Ξ;($47,764);Jul 13, 2021
1561;1936;23Ξ;($40,052);Mar 08, 2021
1562;1937;26Ξ;($46,734);Mar 18, 2021
1563;1937;25.99Ξ;($46,532);Mar 17, 2021
1564;1937;24Ξ;($43,514);Mar 12, 2021
1565;1939;28.99Ξ;($51,507);Mar 18, 2021
1566;1941;38Ξ;($75,512);Jul 14, 2021
1567;1941;33Ξ;($68,323);Apr 09, 2021
1568;1944;30Ξ;($101,294);May 04, 2021
1569;1944;19.44Ξ;($37,189);Feb 18, 2021
1570;1944;0.88Ξ;($122);Jan 10, 2020
1571;1946;55Ξ;($86,061);Feb 24, 2021
1572;1946;9.75Ξ;($12,225);Jan 28, 2021
1573;1946;6.75Ξ;($8,473);Jan 24, 2021
1574;1948;0.10Ξ;($50);Jun 17, 2018
